areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
nation,Northern Ireland,N92000002,2020-05-03,78,3767
nation,Northern Ireland,N92000002,2020-05-02,66,3689
nation,Northern Ireland,N92000002,2020-05-01,87,3623
nation,Northern Ireland,N92000002,2020-04-30,73,3536
nation,Northern Ireland,N92000002,2020-04-29,55,3463
nation,Northern Ireland,N92000002,2020-04-28,34,3408
nation,Northern Ireland,N92000002,2020-04-27,66,3374
nation,Northern Ireland,N92000002,2020-04-26,82,3308
nation,Northern Ireland,N92000002,2020-04-25,104,3226
nation,Northern Ireland,N92000002,2020-04-24,106,3122
nation,Northern Ireland,N92000002,2020-04-23,142,3016
nation,Northern Ireland,N92000002,2020-04-22,116,2874
nation,Northern Ireland,N92000002,2020-04-21,30,2758
nation,Northern Ireland,N92000002,2020-04-20,83,2728
nation,Northern Ireland,N92000002,2020-04-19,159,2645
nation,Northern Ireland,N92000002,2020-04-18,148,2486
nation,Northern Ireland,N92000002,2020-04-17,137,2338
nation,Northern Ireland,N92000002,2020-04-16,113,2201
nation,Northern Ireland,N92000002,2020-04-15,121,2088
nation,Northern Ireland,N92000002,2020-04-14,85,1967
nation,Northern Ireland,N92000002,2020-04-13,76,1882
nation,Northern Ireland,N92000002,2020-04-12,89,1806
nation,Northern Ireland,N92000002,2020-04-11,128,1717
nation,Northern Ireland,N92000002,2020-04-10,112,1589
nation,Northern Ireland,N92000002,2020-04-09,138,1477
nation,Northern Ireland,N92000002,2020-04-08,84,1339
nation,Northern Ireland,N92000002,2020-04-07,97,1255
nation,Northern Ireland,N92000002,2020-04-06,69,1158
nation,Northern Ireland,N92000002,2020-04-05,91,1089
nation,Northern Ireland,N92000002,2020-04-04,94,998
nation,Northern Ireland,N92000002,2020-04-03,130,904
nation,Northern Ireland,N92000002,2020-04-02,85,774
nation,Northern Ireland,N92000002,2020-04-01,103,689
nation,Northern Ireland,N92000002,2020-03-31,53,586
nation,Northern Ireland,N92000002,2020-03-30,123,533
nation,Northern Ireland,N92000002,2020-03-29,86,410
nation,Northern Ireland,N92000002,2020-03-28,49,324
nation,Northern Ireland,N92000002,2020-03-27,34,275
nation,Northern Ireland,N92000002,2020-03-26,32,241
nation,Northern Ireland,N92000002,2020-03-25,37,209
nation,Northern Ireland,N92000002,2020-03-24,24,172
nation,Northern Ireland,N92000002,2020-03-23,20,148
nation,Northern Ireland,N92000002,2020-03-22,20,128
nation,Northern Ireland,N92000002,2020-03-21,22,108
nation,Northern Ireland,N92000002,2020-03-20,9,86
nation,Northern Ireland,N92000002,2020-03-19,9,77
nation,Northern Ireland,N92000002,2020-03-18,6,68
nation,Northern Ireland,N92000002,2020-03-17,10,62
nation,Northern Ireland,N92000002,2020-03-16,7,52
nation,Northern Ireland,N92000002,2020-03-15,11,45
nation,Northern Ireland,N92000002,2020-03-14,5,34
nation,Northern Ireland,N92000002,2020-03-13,10,29
nation,Northern Ireland,N92000002,2020-03-12,1,19
nation,Northern Ireland,N92000002,2020-03-11,2,18
nation,Northern Ireland,N92000002,2020-03-10,0,16
nation,Northern Ireland,N92000002,2020-03-09,3,12
nation,Northern Ireland,N92000002,2020-03-08,5,9
nation,Northern Ireland,N92000002,2020-03-07,2,4
nation,Northern Ireland,N92000002,2020-03-06,2,2
nation,Scotland,S92000003,2021-05-17,161,229774
nation,Scotland,S92000003,2021-05-16,292,229613
nation,Scotland,S92000003,2021-05-15,413,229321
nation,Scotland,S92000003,2021-05-14,215,228908
nation,Scotland,S92000003,2021-05-13,270,228693
nation,Scotland,S92000003,2021-05-12,345,228423
nation,Scotland,S92000003,2021-05-11,238,228078
nation,Scotland,S92000003,2021-05-10,168,227840
nation,Scotland,S92000003,2021-05-09,200,227672
nation,Scotland,S92000003,2021-05-08,224,227472
nation,Scotland,S92000003,2021-05-07,236,227248
nation,Scotland,S92000003,2021-05-06,283,227012
nation,Scotland,S92000003,2021-05-05,85,226729
nation,Scotland,S92000003,2021-05-04,139,226644
nation,Scotland,S92000003,2021-05-03,132,226505
nation,Scotland,S92000003,2021-05-02,146,226373
nation,Scotland,S92000003,2021-05-01,175,226227
nation,Scotland,S92000003,2021-04-30,191,226052
nation,Scotland,S92000003,2021-04-29,178,225861
nation,Scotland,S92000003,2021-04-28,204,225683
nation,Scotland,S92000003,2021-04-27,133,225479
nation,Scotland,S92000003,2021-04-26,142,225346
nation,Scotland,S92000003,2021-04-25,176,225204
nation,Scotland,S92000003,2021-04-24,177,225028
nation,Scotland,S92000003,2021-04-23,255,224851
nation,Scotland,S92000003,2021-04-22,231,224596
nation,Scotland,S92000003,2021-04-21,273,224365
nation,Scotland,S92000003,2021-04-20,178,224092
nation,Scotland,S92000003,2021-04-19,232,223914
nation,Scotland,S92000003,2021-04-18,211,223682
nation,Scotland,S92000003,2021-04-17,210,223471
nation,Scotland,S92000003,2021-04-16,204,223261
nation,Scotland,S92000003,2021-04-15,237,222897
nation,Scotland,S92000003,2021-04-14,278,222660
nation,Scotland,S92000003,2021-04-13,221,222382
nation,Scotland,S92000003,2021-04-12,199,222161
nation,Scotland,S92000003,2021-04-11,250,221962
nation,Scotland,S92000003,2021-04-10,281,221712
nation,Scotland,S92000003,2021-04-09,285,221431
nation,Scotland,S92000003,2021-04-08,364,221146
nation,Scotland,S92000003,2021-04-07,289,220782
nation,Scotland,S92000003,2021-04-06,259,220493
nation,Scotland,S92000003,2021-04-05,248,220234
nation,Scotland,S92000003,2021-04-04,343,219986
nation,Scotland,S92000003,2021-04-03,397,219643
nation,Scotland,S92000003,2021-04-02,414,219246
nation,Scotland,S92000003,2021-04-01,400,218832
nation,Scotland,S92000003,2021-03-31,542,218432
nation,Scotland,S92000003,2021-03-30,411,217890
nation,Scotland,S92000003,2021-03-29,352,217479
nation,Scotland,S92000003,2021-03-28,422,217127
nation,Scotland,S92000003,2021-03-27,563,216705
nation,Scotland,S92000003,2021-03-26,543,216142
nation,Scotland,S92000003,2021-03-25,701,215599
nation,Scotland,S92000003,2021-03-24,692,215075
nation,Scotland,S92000003,2021-03-23,495,214383
nation,Scotland,S92000003,2021-03-22,359,213888
nation,Scotland,S92000003,2021-03-21,532,213529
nation,Scotland,S92000003,2021-03-20,488,212997
nation,Scotland,S92000003,2021-03-19,655,212509
nation,Scotland,S92000003,2021-03-18,624,211854
nation,Scotland,S92000003,2021-03-17,625,211230
nation,Scotland,S92000003,2021-03-16,597,210605
nation,Scotland,S92000003,2021-03-15,456,210008
nation,Scotland,S92000003,2021-03-14,484,209552
nation,Scotland,S92000003,2021-03-13,639,209068
nation,Scotland,S92000003,2021-03-12,682,208429
nation,Scotland,S92000003,2021-03-11,591,207747
nation,Scotland,S92000003,2021-03-10,691,207156
nation,Scotland,S92000003,2021-03-09,466,206465
nation,Scotland,S92000003,2021-03-08,501,205999
nation,Scotland,S92000003,2021-03-07,390,205498
nation,Scotland,S92000003,2021-03-06,555,205108
nation,Scotland,S92000003,2021-03-05,498,204553
nation,Scotland,S92000003,2021-03-04,500,204055
nation,Scotland,S92000003,2021-03-03,543,203555
nation,Scotland,S92000003,2021-03-02,542,203012
nation,Scotland,S92000003,2021-03-01,386,202470
nation,Scotland,S92000003,2021-02-28,572,202084
nation,Scotland,S92000003,2021-02-27,525,201512
nation,Scotland,S92000003,2021-02-26,581,200987
nation,Scotland,S92000003,2021-02-25,769,200406
nation,Scotland,S92000003,2021-02-24,798,199637
nation,Scotland,S92000003,2021-02-23,655,198839
nation,Scotland,S92000003,2021-02-22,715,198184
nation,Scotland,S92000003,2021-02-21,827,197469
nation,Scotland,S92000003,2021-02-20,803,196642
nation,Scotland,S92000003,2021-02-19,885,195839
nation,Scotland,S92000003,2021-02-18,685,194954
nation,Scotland,S92000003,2021-02-17,1121,194269
nation,Scotland,S92000003,2021-02-16,773,193148
nation,Scotland,S92000003,2021-02-15,559,192375
nation,Scotland,S92000003,2021-02-14,903,191816
nation,Scotland,S92000003,2021-02-13,908,190913
nation,Scotland,S92000003,2021-02-12,830,190005
nation,Scotland,S92000003,2021-02-11,830,189175
nation,Scotland,S92000003,2021-02-10,803,188345
nation,Scotland,S92000003,2021-02-09,822,187542
nation,Scotland,S92000003,2021-02-08,928,186720
nation,Scotland,S92000003,2021-02-07,584,185792
nation,Scotland,S92000003,2021-02-06,895,185208
nation,Scotland,S92000003,2021-02-05,895,184313
nation,Scotland,S92000003,2021-02-04,1149,183418
nation,Scotland,S92000003,2021-02-03,978,182269
nation,Scotland,S92000003,2021-02-02,758,181291
nation,Scotland,S92000003,2021-02-01,848,180533
nation,Scotland,S92000003,2021-01-31,1003,179685
nation,Scotland,S92000003,2021-01-30,994,178682
nation,Scotland,S92000003,2021-01-29,1155,177688
nation,Scotland,S92000003,2021-01-28,1201,176533
nation,Scotland,S92000003,2021-01-27,1330,175332
nation,Scotland,S92000003,2021-01-26,1049,174002
nation,Scotland,S92000003,2021-01-25,752,172953
nation,Scotland,S92000003,2021-01-24,1195,172201
nation,Scotland,S92000003,2021-01-23,1307,171006
nation,Scotland,S92000003,2021-01-22,1480,169699
nation,Scotland,S92000003,2021-01-21,1636,168219
nation,Scotland,S92000003,2021-01-20,1656,166583
nation,Scotland,S92000003,2021-01-19,1165,164927
nation,Scotland,S92000003,2021-01-18,1429,163762
nation,Scotland,S92000003,2021-01-17,1341,162333
nation,Scotland,S92000003,2021-01-16,1753,160992
nation,Scotland,S92000003,2021-01-15,2160,159239
nation,Scotland,S92000003,2021-01-14,1707,157079
nation,Scotland,S92000003,2021-01-13,1949,155372
nation,Scotland,S92000003,2021-01-12,1875,153423
nation,Scotland,S92000003,2021-01-11,1782,151548
nation,Scotland,S92000003,2021-01-10,1877,149766
nation,Scotland,S92000003,2021-01-09,1865,147889
nation,Scotland,S92000003,2021-01-08,2309,146024
nation,Scotland,S92000003,2021-01-07,2649,143715
nation,Scotland,S92000003,2021-01-06,2039,141066
nation,Scotland,S92000003,2021-01-05,2529,139027
nation,Scotland,S92000003,2021-01-04,1905,136498
nation,Scotland,S92000003,2021-01-03,2464,134593
nation,Scotland,S92000003,2021-01-02,2137,132129
nation,Scotland,S92000003,2021-01-01,2539,129992
nation,Scotland,S92000003,2020-12-31,2622,127453
nation,Scotland,S92000003,2020-12-30,2045,124831
nation,Scotland,S92000003,2020-12-29,1895,122786
nation,Scotland,S92000003,2020-12-28,967,120891
nation,Scotland,S92000003,2020-12-27,740,119924
nation,Scotland,S92000003,2020-12-26,1149,119184
nation,Scotland,S92000003,2020-12-25,1165,118035
nation,Scotland,S92000003,2020-12-24,1314,116870
nation,Scotland,S92000003,2020-12-23,1190,115556
nation,Scotland,S92000003,2020-12-22,1316,114366
nation,Scotland,S92000003,2020-12-21,1504,113050
nation,Scotland,S92000003,2020-12-20,934,111546
nation,Scotland,S92000003,2020-12-19,572,110612
nation,Scotland,S92000003,2020-12-18,744,110040
nation,Scotland,S92000003,2020-12-17,858,109296
nation,Scotland,S92000003,2020-12-16,689,108438
nation,Scotland,S92000003,2020-12-15,845,107749
nation,Scotland,S92000003,2020-12-14,734,106904
nation,Scotland,S92000003,2020-12-13,800,106170
nation,Scotland,S92000003,2020-12-12,1064,105370
nation,Scotland,S92000003,2020-12-11,1001,104306
nation,Scotland,S92000003,2020-12-10,933,103305
nation,Scotland,S92000003,2020-12-09,897,102372
nation,Scotland,S92000003,2020-12-08,692,101475
nation,Scotland,S92000003,2020-12-07,677,100783
nation,Scotland,S92000003,2020-12-06,643,100106
nation,Scotland,S92000003,2020-12-05,777,99463
nation,Scotland,S92000003,2020-12-04,966,98686
nation,Scotland,S92000003,2020-12-03,958,97720
nation,Scotland,S92000003,2020-12-02,951,96762
nation,Scotland,S92000003,2020-12-01,754,95811
nation,Scotland,S92000003,2020-11-30,369,95058
nation,Scotland,S92000003,2020-11-29,746,94689
nation,Scotland,S92000003,2020-11-28,788,93943
nation,Scotland,S92000003,2020-11-27,969,93155
nation,Scotland,S92000003,2020-11-26,1225,92186
nation,Scotland,S92000003,2020-11-25,880,90961
nation,Scotland,S92000003,2020-11-24,771,90081
nation,Scotland,S92000003,2020-11-23,949,89310
nation,Scotland,S92000003,2020-11-22,844,88361
nation,Scotland,S92000003,2020-11-21,887,87517
nation,Scotland,S92000003,2020-11-20,1018,86630
nation,Scotland,S92000003,2020-11-19,1089,85612
nation,Scotland,S92000003,2020-11-18,1264,84523
nation,Scotland,S92000003,2020-11-17,1248,83259
nation,Scotland,S92000003,2020-11-16,717,82011
nation,Scotland,S92000003,2020-11-15,1159,81294
nation,Scotland,S92000003,2020-11-14,1118,80135
nation,Scotland,S92000003,2020-11-13,1357,79017
nation,Scotland,S92000003,2020-11-12,1212,77660
nation,Scotland,S92000003,2020-11-11,1261,76448
nation,Scotland,S92000003,2020-11-10,832,75187
nation,Scotland,S92000003,2020-11-09,912,74355
nation,Scotland,S92000003,2020-11-08,1115,73443
nation,Scotland,S92000003,2020-11-07,1596,72328
nation,Scotland,S92000003,2020-11-06,1072,70732
nation,Scotland,S92000003,2020-11-05,1216,69660
nation,Scotland,S92000003,2020-11-04,1433,68444
nation,Scotland,S92000003,2020-11-03,999,67011
nation,Scotland,S92000003,2020-11-02,951,66012
nation,Scotland,S92000003,2020-11-01,1148,65061
nation,Scotland,S92000003,2020-10-31,1101,63913
nation,Scotland,S92000003,2020-10-30,1281,62812
nation,Scotland,S92000003,2020-10-29,1128,61531
nation,Scotland,S92000003,2020-10-28,1202,60403
nation,Scotland,S92000003,2020-10-27,1327,59201
nation,Scotland,S92000003,2020-10-26,1122,57874
nation,Scotland,S92000003,2020-10-25,1303,56752
nation,Scotland,S92000003,2020-10-24,1433,55449
nation,Scotland,S92000003,2020-10-23,1401,54016
nation,Scotland,S92000003,2020-10-22,1712,52615
nation,Scotland,S92000003,2020-10-21,1739,50903
nation,Scotland,S92000003,2020-10-20,1456,49164
nation,Scotland,S92000003,2020-10-19,993,47708
nation,Scotland,S92000003,2020-10-18,316,46715
nation,Scotland,S92000003,2020-10-17,1167,46399
nation,Scotland,S92000003,2020-10-16,1196,45232
nation,Scotland,S92000003,2020-10-15,1351,44036
nation,Scotland,S92000003,2020-10-14,1429,42685
nation,Scotland,S92000003,2020-10-13,1297,41256
nation,Scotland,S92000003,2020-10-12,961,39959
nation,Scotland,S92000003,2020-10-11,956,38998
nation,Scotland,S92000003,2020-10-10,1009,38042
nation,Scotland,S92000003,2020-10-09,1246,37033
nation,Scotland,S92000003,2020-10-08,1027,35787
nation,Scotland,S92000003,2020-10-07,1054,34760
nation,Scotland,S92000003,2020-10-06,800,33706
nation,Scotland,S92000003,2020-10-05,697,32906
nation,Scotland,S92000003,2020-10-04,758,32209
nation,Scotland,S92000003,2020-10-03,764,31451
nation,Scotland,S92000003,2020-10-02,775,30687
nation,Scotland,S92000003,2020-10-01,668,29912
nation,Scotland,S92000003,2020-09-30,640,29244
nation,Scotland,S92000003,2020-09-29,806,28604
nation,Scotland,S92000003,2020-09-28,222,27798
nation,Scotland,S92000003,2020-09-27,344,27576
nation,Scotland,S92000003,2020-09-26,714,27232
nation,Scotland,S92000003,2020-09-25,558,26518
nation,Scotland,S92000003,2020-09-24,465,25960
nation,Scotland,S92000003,2020-09-23,486,25495
nation,Scotland,S92000003,2020-09-22,383,25009
nation,Scotland,S92000003,2020-09-21,255,24626
nation,Scotland,S92000003,2020-09-20,245,24371
nation,Scotland,S92000003,2020-09-19,350,24126
nation,Scotland,S92000003,2020-09-18,203,23776
nation,Scotland,S92000003,2020-09-17,290,23573
nation,Scotland,S92000003,2020-09-16,267,23283
nation,Scotland,S92000003,2020-09-15,267,23016
nation,Scotland,S92000003,2020-09-14,70,22749
nation,Scotland,S92000003,2020-09-13,244,22679
nation,Scotland,S92000003,2020-09-12,221,22435
nation,Scotland,S92000003,2020-09-11,175,22214
nation,Scotland,S92000003,2020-09-10,161,22039
nation,Scotland,S92000003,2020-09-09,159,21878
nation,Scotland,S92000003,2020-09-08,176,21719
nation,Scotland,S92000003,2020-09-07,146,21543
nation,Scotland,S92000003,2020-09-06,208,21397
nation,Scotland,S92000003,2020-09-05,141,21189
nation,Scotland,S92000003,2020-09-04,159,21048
nation,Scotland,S92000003,2020-09-03,101,20889
nation,Scotland,S92000003,2020-09-02,156,20788
nation,Scotland,S92000003,2020-09-01,154,20632
nation,Scotland,S92000003,2020-08-31,160,20478
nation,Scotland,S92000003,2020-08-30,123,20318
nation,Scotland,S92000003,2020-08-29,88,20195
nation,Scotland,S92000003,2020-08-28,51,20107
nation,Scotland,S92000003,2020-08-27,68,20056
nation,Scotland,S92000003,2020-08-26,67,19988
nation,Scotland,S92000003,2020-08-25,44,19921
nation,Scotland,S92000003,2020-08-24,66,19877
nation,Scotland,S92000003,2020-08-23,83,19811
nation,Scotland,S92000003,2020-08-22,123,19728
nation,Scotland,S92000003,2020-08-21,71,19605
nation,Scotland,S92000003,2020-08-20,77,19534
nation,Scotland,S92000003,2020-08-19,50,19457
nation,Scotland,S92000003,2020-08-18,49,19407
nation,Scotland,S92000003,2020-08-17,26,19358
nation,Scotland,S92000003,2020-08-16,43,19332
nation,Scotland,S92000003,2020-08-15,51,19289
nation,Scotland,S92000003,2020-08-14,65,19238
nation,Scotland,S92000003,2020-08-13,47,19173
nation,Scotland,S92000003,2020-08-12,47,19126
nation,Scotland,S92000003,2020-08-11,52,19079
nation,Scotland,S92000003,2020-08-10,29,19027
nation,Scotland,S92000003,2020-08-09,48,18998
nation,Scotland,S92000003,2020-08-08,60,18950
nation,Scotland,S92000003,2020-08-07,43,18890
nation,Scotland,S92000003,2020-08-06,66,18847
nation,Scotland,S92000003,2020-08-05,64,18781
nation,Scotland,S92000003,2020-08-04,23,18717
nation,Scotland,S92000003,2020-08-03,18,18694
nation,Scotland,S92000003,2020-08-02,31,18676
nation,Scotland,S92000003,2020-08-01,18,18645
nation,Scotland,S92000003,2020-07-31,30,18627
nation,Scotland,S92000003,2020-07-30,17,18597
nation,Scotland,S92000003,2020-07-29,22,18580
nation,Scotland,S92000003,2020-07-28,4,18558
nation,Scotland,S92000003,2020-07-27,3,18554
nation,Scotland,S92000003,2020-07-26,4,18551
nation,Scotland,S92000003,2020-07-25,27,18547
nation,Scotland,S92000003,2020-07-24,20,18520
nation,Scotland,S92000003,2020-07-23,16,18500
nation,Scotland,S92000003,2020-07-22,10,18484
nation,Scotland,S92000003,2020-07-21,22,18474
nation,Scotland,S92000003,2020-07-20,7,18452
nation,Scotland,S92000003,2020-07-19,23,18445
nation,Scotland,S92000003,2020-07-18,21,18422
nation,Scotland,S92000003,2020-07-17,17,18401
nation,Scotland,S92000003,2020-07-16,11,18384
nation,Scotland,S92000003,2020-07-15,5,18373
nation,Scotland,S92000003,2020-07-14,3,18368
nation,Scotland,S92000003,2020-07-13,6,18365
nation,Scotland,S92000003,2020-07-12,19,18359
nation,Scotland,S92000003,2020-07-11,7,18340
nation,Scotland,S92000003,2020-07-10,18,18333
nation,Scotland,S92000003,2020-07-09,6,18315
nation,Scotland,S92000003,2020-07-08,7,18309
nation,Scotland,S92000003,2020-07-07,2,18302
nation,Scotland,S92000003,2020-07-06,4,18300
nation,Scotland,S92000003,2020-07-05,9,18296
nation,Scotland,S92000003,2020-07-04,11,18287
nation,Scotland,S92000003,2020-07-03,12,18276
nation,Scotland,S92000003,2020-07-02,5,18264
nation,Scotland,S92000003,2020-07-01,8,18259
nation,Scotland,S92000003,2020-06-30,10,18251
nation,Scotland,S92000003,2020-06-29,5,18241
nation,Scotland,S92000003,2020-06-28,8,18236
nation,Scotland,S92000003,2020-06-27,15,18228
nation,Scotland,S92000003,2020-06-26,17,18213
nation,Scotland,S92000003,2020-06-25,5,18196
nation,Scotland,S92000003,2020-06-24,9,18191
nation,Scotland,S92000003,2020-06-23,12,18182
nation,Scotland,S92000003,2020-06-22,14,18170
nation,Scotland,S92000003,2020-06-21,26,18156
nation,Scotland,S92000003,2020-06-20,26,18130
nation,Scotland,S92000003,2020-06-19,27,18104
nation,Scotland,S92000003,2020-06-18,11,18077
nation,Scotland,S92000003,2020-06-17,21,18066
nation,Scotland,S92000003,2020-06-16,15,18045
nation,Scotland,S92000003,2020-06-15,29,18030
nation,Scotland,S92000003,2020-06-14,25,15755
nation,Scotland,S92000003,2020-06-13,21,15730
nation,Scotland,S92000003,2020-06-12,27,15709
nation,Scotland,S92000003,2020-06-11,17,15682
nation,Scotland,S92000003,2020-06-10,12,15665
nation,Scotland,S92000003,2020-06-09,14,15653
nation,Scotland,S92000003,2020-06-08,18,15639
nation,Scotland,S92000003,2020-06-07,18,15621
nation,Scotland,S92000003,2020-06-06,21,15603
nation,Scotland,S92000003,2020-06-05,29,15582
nation,Scotland,S92000003,2020-06-04,49,15553
nation,Scotland,S92000003,2020-06-03,33,15504
nation,Scotland,S92000003,2020-06-02,53,15471
nation,Scotland,S92000003,2020-06-01,18,15418
nation,Scotland,S92000003,2020-05-31,18,15400
nation,Scotland,S92000003,2020-05-30,55,15382
nation,Scotland,S92000003,2020-05-29,39,15327
nation,Scotland,S92000003,2020-05-28,48,15288
nation,Scotland,S92000003,2020-05-27,55,15240
nation,Scotland,S92000003,2020-05-26,29,15185
nation,Scotland,S92000003,2020-05-25,55,15156
nation,Scotland,S92000003,2020-05-24,60,15101
nation,Scotland,S92000003,2020-05-23,72,15041
nation,Scotland,S92000003,2020-05-22,113,14969
nation,Scotland,S92000003,2020-05-21,105,14856
nation,Scotland,S92000003,2020-05-20,96,14751
nation,Scotland,S92000003,2020-05-19,61,14655
nation,Scotland,S92000003,2020-05-18,57,14594
nation,Scotland,S92000003,2020-05-17,90,14537
nation,Scotland,S92000003,2020-05-16,187,14447
nation,Scotland,S92000003,2020-05-15,143,14260
nation,Scotland,S92000003,2020-05-14,188,14117
nation,Scotland,S92000003,2020-05-13,166,13929
nation,Scotland,S92000003,2020-05-12,136,13763
nation,Scotland,S92000003,2020-05-11,141,13627
nation,Scotland,S92000003,2020-05-10,181,13486
nation,Scotland,S92000003,2020-05-09,156,13305
nation,Scotland,S92000003,2020-05-08,225,13149
nation,Scotland,S92000003,2020-05-07,215,12924
nation,Scotland,S92000003,2020-05-06,272,12709
nation,Scotland,S92000003,2020-05-05,171,12437
nation,Scotland,S92000003,2020-05-04,169,12266
nation,Scotland,S92000003,2020-05-03,170,12097
nation,Scotland,S92000003,2020-05-02,273,11927
nation,Scotland,S92000003,2020-05-01,301,11654
nation,Scotland,S92000003,2020-04-30,319,11353
nation,Scotland,S92000003,2020-04-29,313,11034
nation,Scotland,S92000003,2020-04-28,200,10721
nation,Scotland,S92000003,2020-04-27,197,10521
nation,Scotland,S92000003,2020-04-26,273,10324
nation,Scotland,S92000003,2020-04-25,354,10051
nation,Scotland,S92000003,2020-04-24,288,9697
nation,Scotland,S92000003,2020-04-23,371,9409
nation,Scotland,S92000003,2020-04-22,366,9038
nation,Scotland,S92000003,2020-04-21,222,8672
